Victoria Strauss,http://www.wikidata.org/entity/Q3557710
Sheila Finch,http://www.wikidata.org/entity/Q7493045
Alan Rodgers,http://www.wikidata.org/entity/Q4707654
Vera Nazarian,http://www.wikidata.org/entity/Q7920810
Sugano no Mamichi,http://www.wikidata.org/entity/Q11619464
Fujiwara no Tsuginawa,http://www.wikidata.org/entity/Q966654
Aagje Deken,http://www.wikidata.org/entity/Q255601
Betje Wolff,http://www.wikidata.org/entity/Q183007
Larry Niven,http://www.wikidata.org/entity/Q316610
Jerry Pournelle,http://www.wikidata.org/entity/Q578031
Steven D. Levitt,http://www.wikidata.org/entity/Q730969
Stephen J. Dubner,http://www.wikidata.org/entity/Q454515
Wang Yinglin,http://www.wikidata.org/entity/Q5365469
Stanislas Julien,http://www.wikidata.org/entity/Q373633
Steven Barnes,http://www.wikidata.org/entity/Q2594458
John Shirley,http://www.wikidata.org/entity/Q1346126
William Gibson,http://www.wikidata.org/entity/Q188987
Neil Gaiman,http://www.wikidata.org/entity/Q210059
Terry Pratchett,http://www.wikidata.org/entity/Q46248
Masahira Mimune,http://www.wikidata.org/entity/Q24872745
Sugawara no Michizane,http://www.wikidata.org/entity/Q382005
Yoshiyuki Ookura,http://www.wikidata.org/entity/Q11438719
Fujiwara no Tokihira,http://www.wikidata.org/entity/Q2994735
Christopher Tolkien,http://www.wikidata.org/entity/Q82032
J. R. R. Tolkien,http://www.wikidata.org/entity/Q892
Mibu no Tadamine,http://www.wikidata.org/entity/Q1886933
Ki no Tsurayuki,http://www.wikidata.org/entity/Q468288
Count of St. Germain,http://www.wikidata.org/entity/Q158208
Alessandro Cagliostro,http://www.wikidata.org/entity/Q312332
Ōshikōchi no Mitsune,http://www.wikidata.org/entity/Q385896
Ki no Tomonori,http://www.wikidata.org/entity/Q1092686
Anne Brontë,http://www.wikidata.org/entity/Q44520
Emily Brontë,http://www.wikidata.org/entity/Q80137
Charlotte Brontë,http://www.wikidata.org/entity/Q127332
Paschal Grousset,http://www.wikidata.org/entity/Q1118848
Fujiwara no Yoshifusa,http://www.wikidata.org/entity/Q960841
Yoshitada Haruzumi,http://www.wikidata.org/entity/Q11513769
Aki Shimizu,http://www.wikidata.org/entity/Q2829021
Natsuhiko Kyōgoku,http://www.wikidata.org/entity/Q835766
James Patterson,http://www.wikidata.org/entity/Q311671
Andrew Gross,http://www.wikidata.org/entity/Q3616265
Julio Cortázar,http://www.wikidata.org/entity/Q174210
Carol Dunlop,http://www.wikidata.org/entity/Q2939830
Diana L. Paxson,http://www.wikidata.org/entity/Q442474
Anonymus (Chronography of 354),http://www.wikidata.org/entity/Q120186563
Valentinus,http://www.wikidata.org/entity/Q120186738
L. Sprague de Camp,http://www.wikidata.org/entity/Q316313
Harry Turtledove,http://www.wikidata.org/entity/Q455780
Erin Hunter,http://www.wikidata.org/entity/Q641740
Victoria Holmes,http://www.wikidata.org/entity/Q522277
Cherith Baldry,http://www.wikidata.org/entity/Q465339
Jeffrey Zaslow,http://www.wikidata.org/entity/Q4353515
Randy Pausch,http://www.wikidata.org/entity/Q49828
Manetho,http://www.wikidata.org/entity/Q174380
Anonymous (Book of Sothis),http://www.wikidata.org/entity/Q120405573
Zengzi,http://www.wikidata.org/entity/Q1207671
Confucius,http://www.wikidata.org/entity/Q4604
Minamoto no Tokiwa,http://www.wikidata.org/entity/Q11564071
Fujiwara no Otsugu,http://www.wikidata.org/entity/Q3090651
Charles Van Doren,http://www.wikidata.org/entity/Q1066305
Mortimer Jerome Adler,http://www.wikidata.org/entity/Q313929
David Wingrove,http://www.wikidata.org/entity/Q343539
Robyn Miller,http://www.wikidata.org/entity/Q1342975
Rand Miller,http://www.wikidata.org/entity/Q716008
Marsilio Ficino,http://www.wikidata.org/entity/Q192374
Hermes Trismegistus,http://www.wikidata.org/entity/Q192358
Henry Chettle,http://www.wikidata.org/entity/Q2068895
Anthony Munday,http://www.wikidata.org/entity/Q154120
Kurita Hiroshi,http://www.wikidata.org/entity/Q6536170
Kuniyuki Tokugawa,http://www.wikidata.org/entity/Q277135
Tokugawa Tsunaeda,http://www.wikidata.org/entity/Q6997897
Tokugawa Mitsukuni,http://www.wikidata.org/entity/Q1194944
Marc Michel,http://www.wikidata.org/entity/Q2386999
Eugène Labiche,http://www.wikidata.org/entity/Q379929
Stefan Niggemeier,http://www.wikidata.org/entity/Q2337224
Michael Reufsteck,http://www.wikidata.org/entity/Q1430052
Aleister Crowley,http://www.wikidata.org/entity/Q172684
Aiwass,http://www.wikidata.org/entity/Q1364703
Raziel,http://www.wikidata.org/entity/Q249494
Adam,http://www.wikidata.org/entity/Q70899
Anonymous (Chronicle of Seert),http://www.wikidata.org/entity/Q120437714
Ishodnah of Basra,http://www.wikidata.org/entity/Q3147671
Kujō Motoie,http://www.wikidata.org/entity/Q3200270
Fujiwara no Ieyoshi,http://www.wikidata.org/entity/Q11626400
Ton'a,http://www.wikidata.org/entity/Q542980
Nijō Tameakira,http://www.wikidata.org/entity/Q42887244
Fujiwara no Tameie,http://www.wikidata.org/entity/Q535938
Siân Melangell Dafydd,http://www.wikidata.org/entity/Q18535553
Daniel Singer,http://www.wikidata.org/entity/Q5218775
Adam Long,http://www.wikidata.org/entity/Q4679422
Jess Winfield,http://www.wikidata.org/entity/Q6186033
Wilhelm Jacoby,http://www.wikidata.org/entity/Q110019
Carl Laufs,http://www.wikidata.org/entity/Q214741
Philipp of Tripoli,http://www.wikidata.org/entity/Q115813813
Pseudo-Aristotle,http://www.wikidata.org/entity/Q1783131
Robert Jordan,http://www.wikidata.org/entity/Q166351
Brandon Sanderson,http://www.wikidata.org/entity/Q457608
Friedrich Ludwig Weidig,http://www.wikidata.org/entity/Q74893
Georg Büchner,http://www.wikidata.org/entity/Q154014
Pieter Vostaert,http://www.wikidata.org/entity/Q2679408
Penninc,http://www.wikidata.org/entity/Q2793493
Christopher Marlowe,http://www.wikidata.org/entity/Q28975
William Shakespeare,http://www.wikidata.org/entity/Q692
Thomas Kyd,http://www.wikidata.org/entity/Q337082
Bruce Sterling,http://www.wikidata.org/entity/Q312995
Jean Grave,http://www.wikidata.org/entity/Q732964
Peter Kropotkin,http://www.wikidata.org/entity/Q5752
Brian Herbert,http://www.wikidata.org/entity/Q711137
Kevin J. Anderson,http://www.wikidata.org/entity/Q339577
Ralph Leighton,http://www.wikidata.org/entity/Q7287789
Richard Feynman,http://www.wikidata.org/entity/Q39246
Robert Silverberg,http://www.wikidata.org/entity/Q314553
Isaac Asimov,http://www.wikidata.org/entity/Q34981
Aaron S. Rosenberg,http://www.wikidata.org/entity/Q2820084
Christie Golden,http://www.wikidata.org/entity/Q275328
Larry Collins,http://www.wikidata.org/entity/Q983434
Dominique Lapierre,http://www.wikidata.org/entity/Q1238249
Charles Wesley,http://www.wikidata.org/entity/Q349070
George Whitefield,http://www.wikidata.org/entity/Q314399
Hugo Thielen,http://www.wikidata.org/entity/Q1262430
Helmut Knocke,http://www.wikidata.org/entity/Q110488
Francis Brown,http://www.wikidata.org/entity/Q5480346
Charles Augustus Briggs,http://www.wikidata.org/entity/Q330596
Wilhelm Heinrich Wackenroder,http://www.wikidata.org/entity/Q60576
Ludwig Tieck,http://www.wikidata.org/entity/Q57239
Samuel Rolles Driver,http://www.wikidata.org/entity/Q5624605
Kristin Cast,http://www.wikidata.org/entity/Q458077
P. C. Cast,http://www.wikidata.org/entity/Q239944
Yannick Barthe,http://www.wikidata.org/entity/Q3571724
Michel Callon,http://www.wikidata.org/entity/Q1381779
Takeda Izumo II,http://www.wikidata.org/entity/Q28007389
Namiki Sōsuke,http://www.wikidata.org/entity/Q1964334
Pierre Lascoumes,http://www.wikidata.org/entity/Q3385797
Miyoshi Shōraku,http://www.wikidata.org/entity/Q112483578
Janny Wurts,http://www.wikidata.org/entity/Q462138
Raymond E. Feist,http://www.wikidata.org/entity/Q350404
Pisinus of Lindos,http://www.wikidata.org/entity/Q104726612
Peisander,http://www.wikidata.org/entity/Q1233081
Henry Beard,http://www.wikidata.org/entity/Q5717932
Douglas C. Kenney,http://www.wikidata.org/entity/Q3038012
Paul von Schönthan,http://www.wikidata.org/entity/Q94047
Franz von Schönthan,http://www.wikidata.org/entity/Q114579
Paul Stewart,http://www.wikidata.org/entity/Q1971168
Chris Riddell,http://www.wikidata.org/entity/Q711830
Heike Hohlbein,http://www.wikidata.org/entity/Q1594527
Wolfgang Hohlbein,http://www.wikidata.org/entity/Q61994
Boris Strugatsky,http://www.wikidata.org/entity/Q59054
Arkady Strugatsky,http://www.wikidata.org/entity/Q61699
Arkady and Boris Strugatsky,http://www.wikidata.org/entity/Q153796
James Frey,http://www.wikidata.org/entity/Q1349297
Jobie Hughes,http://www.wikidata.org/entity/Q3808603
Chuck Hogan,http://www.wikidata.org/entity/Q466660
Guillermo del Toro,http://www.wikidata.org/entity/Q219124
Madeleine Féret-Fleury,http://www.wikidata.org/entity/Q20828353
Christine Féret-Fleury,http://www.wikidata.org/entity/Q2965920
Claude Lancelot,http://www.wikidata.org/entity/Q1096867
Antoine Arnauld,http://www.wikidata.org/entity/Q353887
Stewart O'Nan,http://www.wikidata.org/entity/Q1585875
Vladimir Vasilyev,http://www.wikidata.org/entity/Q1038491
Sergey Lukyanenko,http://www.wikidata.org/entity/Q52224
Demetrio Aguilera Malta,http://www.wikidata.org/entity/Q1185444
Enrique Gil Gilbert,http://www.wikidata.org/entity/Q5379710
Joaquín Gallegos Lara,http://www.wikidata.org/entity/Q6206463
Pierre Barillet,http://www.wikidata.org/entity/Q3383868
Jean-Pierre Grédy,http://www.wikidata.org/entity/Q3169372
Shimon bar Yochai,http://www.wikidata.org/entity/Q557405
Eleazar b. Simeon,http://www.wikidata.org/entity/Q746845
Joris d'Hanswyck,http://www.wikidata.org/entity/Q103861482
Paul Van Stalle,http://www.wikidata.org/entity/Q97273169
"Hugo, bispo do Porto",http://www.wikidata.org/entity/Q10298729
Xiraldo de Beauvais,http://www.wikidata.org/entity/Q97573360
Nuño Alfonso,http://www.wikidata.org/entity/Q7070707
Michael Swanwick,http://www.wikidata.org/entity/Q455510
Bill Ransom,http://www.wikidata.org/entity/Q2903325
Frank Herbert,http://www.wikidata.org/entity/Q7934
Anna Schwartz,http://www.wikidata.org/entity/Q446574
Milton Friedman,http://www.wikidata.org/entity/Q47426
Charles Nordhoff,http://www.wikidata.org/entity/Q460952
James Norman Hall,http://www.wikidata.org/entity/Q933918
Francis Beaumont,http://www.wikidata.org/entity/Q313932
John Fletcher,http://www.wikidata.org/entity/Q312444
Brian Kernighan,http://www.wikidata.org/entity/Q92608
Dennis M. Ritchie,http://www.wikidata.org/entity/Q45575
Bronisław Chlebowski,http://www.wikidata.org/entity/Q8860739
Filip Sulimierski,http://www.wikidata.org/entity/Q8865276
Robert Holman,http://www.wikidata.org/entity/Q7345573
Simon Stephens,http://www.wikidata.org/entity/Q363488
David Eldridge,http://www.wikidata.org/entity/Q5233330
Jeanne-Paule Sicard,http://www.wikidata.org/entity/Q74600631
Albert Camus,http://www.wikidata.org/entity/Q34670
Paul Buhle,http://www.wikidata.org/entity/Q7149581
Howard Zinn,http://www.wikidata.org/entity/Q119546
Mike Konopacki,http://www.wikidata.org/entity/Q6847552
Charles MacArthur,http://www.wikidata.org/entity/Q983356
Ben Hecht,http://www.wikidata.org/entity/Q267441
Lion Feuchtwanger,http://www.wikidata.org/entity/Q77024
Fernand Wicheler,http://www.wikidata.org/entity/Q3069376
Frantz Fonson,http://www.wikidata.org/entity/Q3083058
Lope de Vega,http://www.wikidata.org/entity/Q165257
Anna Maria Ricart,http://www.wikidata.org/entity/Q118791692
collective,http://www.wikidata.org/entity/Q13473501
Pierre-Jules Hetzel,http://www.wikidata.org/entity/Q552619
Peter Cook,http://www.wikidata.org/entity/Q525970
Dudley Moore,http://www.wikidata.org/entity/Q310343
Jonathan Miller,http://www.wikidata.org/entity/Q1435905
Lin Carter,http://www.wikidata.org/entity/Q1248054
Michael Allen,http://www.wikidata.org/entity/Q6828174
Larry Schweikart,http://www.wikidata.org/entity/Q6491080
Alan Bennett,http://www.wikidata.org/entity/Q654730
Brenda Cooper,http://www.wikidata.org/entity/Q4960658
Gentry Lee,http://www.wikidata.org/entity/Q741508
Arthur C. Clarke,http://www.wikidata.org/entity/Q47087
Max Neal,http://www.wikidata.org/entity/Q77469
Max Ferner,http://www.wikidata.org/entity/Q5728630
Rebecca Moesta,http://www.wikidata.org/entity/Q1230637
William F. Nolan,http://www.wikidata.org/entity/Q2578761
George Clayton Johnson,http://www.wikidata.org/entity/Q325422
Ian Stewart,http://www.wikidata.org/entity/Q372182
Jack Cohen,http://www.wikidata.org/entity/Q472872
Thomas Lodge,http://www.wikidata.org/entity/Q562652
Robert Greene,http://www.wikidata.org/entity/Q433651
Hergé,http://www.wikidata.org/entity/Q52985
Jacques Van Melkebeke,http://www.wikidata.org/entity/Q2137980
Eric Marcus,http://www.wikidata.org/entity/Q347491
Greg Louganis,http://www.wikidata.org/entity/Q311332
Christopher Locke,http://www.wikidata.org/entity/Q5112752
Doc Searls,http://www.wikidata.org/entity/Q5287121
David Weinberger,http://www.wikidata.org/entity/Q351588
Alexander Woollcott,http://www.wikidata.org/entity/Q361859
George S. Kaufman,http://www.wikidata.org/entity/Q163662
Maurice Desvallières,http://www.wikidata.org/entity/Q17350101
Georges Feydeau,http://www.wikidata.org/entity/Q49465
Giorgio Bonelli,http://www.wikidata.org/entity/Q21506290
Joseph Pitton de Tournefort,http://www.wikidata.org/entity/Q312959
Liberato Sabbati,http://www.wikidata.org/entity/Q21607594
Victoria Mary Clarke,http://www.wikidata.org/entity/Q7926854
Shane MacGowan,http://www.wikidata.org/entity/Q356369
William Rowley,http://www.wikidata.org/entity/Q2248582
Thomas Middleton,http://www.wikidata.org/entity/Q344865
Duane W. Rimel,http://www.wikidata.org/entity/Q16028219
H. P. Lovecraft,http://www.wikidata.org/entity/Q169566
Dacre Stoker,http://www.wikidata.org/entity/Q3700744
Ian Holt,http://www.wikidata.org/entity/Q20500499
William Gillette,http://www.wikidata.org/entity/Q983339
Arthur Conan Doyle,http://www.wikidata.org/entity/Q35610
Hyginus Mythographus,http://www.wikidata.org/entity/Q1231590
Gaius Julius Hyginus,http://www.wikidata.org/entity/Q298376
Mercedes Lackey,http://www.wikidata.org/entity/Q298234
Dave Morris,http://www.wikidata.org/entity/Q3017208
Oliver Johnson,http://www.wikidata.org/entity/Q61045533
Emma Rice,http://www.wikidata.org/entity/Q19902319
Tom Morris,http://www.wikidata.org/entity/Q7816945
Thomas Dekker,http://www.wikidata.org/entity/Q336189
Hunter Lovins,http://www.wikidata.org/entity/Q274178
Amory Lovins,http://www.wikidata.org/entity/Q474194
Mack Reynolds,http://www.wikidata.org/entity/Q1849325
Fredric Brown,http://www.wikidata.org/entity/Q363227
John Gay,http://www.wikidata.org/entity/Q321660
Alexander Pope,http://www.wikidata.org/entity/Q164047
Jonathan Swift,http://www.wikidata.org/entity/Q41166
Max Horkheimer,http://www.wikidata.org/entity/Q76826
Theodor W. Adorno,http://www.wikidata.org/entity/Q152388
Clare Boylan,http://www.wikidata.org/entity/Q4090437
John Webster,http://www.wikidata.org/entity/Q225904
John Mitchinson,http://www.wikidata.org/entity/Q6249019
John Lloyd,http://www.wikidata.org/entity/Q366162
Roger Zelazny,http://www.wikidata.org/entity/Q295406
Robert Sheckley,http://www.wikidata.org/entity/Q333246
George Alec Effinger,http://www.wikidata.org/entity/Q550614
Barbara Hambly,http://www.wikidata.org/entity/Q288198
Wolfram Langer,http://www.wikidata.org/entity/Q2592099
Ludwig Erhard,http://www.wikidata.org/entity/Q2496
Rafael E. Núñez,http://www.wikidata.org/entity/Q7282119
George Lakoff,http://www.wikidata.org/entity/Q313772
Nikki Giovanni,http://www.wikidata.org/entity/Q3876879
James Baldwin,http://www.wikidata.org/entity/Q273210
Leigh Eddings,http://www.wikidata.org/entity/Q4945666
David Eddings,http://www.wikidata.org/entity/Q354888
Terry Bisson,http://www.wikidata.org/entity/Q1444345
Walter M. Miller,http://www.wikidata.org/entity/Q357839
Jerry I. Porras,http://www.wikidata.org/entity/Q6183790
James C. Collins,http://www.wikidata.org/entity/Q1134293
Émile Moreau,http://www.wikidata.org/entity/Q3588667
Victorien Sardou,http://www.wikidata.org/entity/Q354828
Harald Schumann,http://www.wikidata.org/entity/Q1584731
Hans-Peter Martin,http://www.wikidata.org/entity/Q79056
Renzo Gracie,http://www.wikidata.org/entity/Q2735261
Royler Gracie,http://www.wikidata.org/entity/Q959548
Thom Demijohn,http://www.wikidata.org/entity/Q7786720
Thomas M. Disch,http://www.wikidata.org/entity/Q708581
John Sladek,http://www.wikidata.org/entity/Q1701769
Johannes Schlaf,http://www.wikidata.org/entity/Q70842
Arno Holz,http://www.wikidata.org/entity/Q64404
Shane Dix,http://www.wikidata.org/entity/Q7488043
Sean Williams,http://www.wikidata.org/entity/Q552911
Wu Ming 5,http://www.wikidata.org/entity/Q16623548
Wu Ming,http://www.wikidata.org/entity/Q1752976
Martin Caidin,http://www.wikidata.org/entity/Q1277983
Philip Francis Nowlan,http://www.wikidata.org/entity/Q705999
"Robert Harley, 1st Earl of Oxford and Earl Mortimer",http://www.wikidata.org/entity/Q332499
Thomas Parnell,http://www.wikidata.org/entity/Q2517940
Margo Lanagan,http://www.wikidata.org/entity/Q11341737
Roddy Doyle,http://www.wikidata.org/entity/Q73506
Olga Shorina,http://www.wikidata.org/entity/Q30041641
Boris Nemtsov,http://www.wikidata.org/entity/Q363846
Linda Sue Park,http://www.wikidata.org/entity/Q910538
Tim Wynne-Jones,http://www.wikidata.org/entity/Q7804528
John Arbuthnot,http://www.wikidata.org/entity/Q435816
Ruth Ozeki,http://www.wikidata.org/entity/Q7383160
Lawrence G. McDonald,http://www.wikidata.org/entity/Q6504077
Patrick Robinson,http://www.wikidata.org/entity/Q1970656
Herbert Robbins,http://www.wikidata.org/entity/Q951395
Richard Courant,http://www.wikidata.org/entity/Q61046
Endre Darázs,http://www.wikidata.org/entity/Q902351
Imre Györe,http://www.wikidata.org/entity/Q1030399
Eric Flint,http://www.wikidata.org/entity/Q1320489
David Weber,http://www.wikidata.org/entity/Q588653
R. C. Sherriff,http://www.wikidata.org/entity/Q941966
Jeanne de Casalis,http://www.wikidata.org/entity/Q6172236
Angelina Grimké,http://www.wikidata.org/entity/Q2849426
Sarah Grimké,http://www.wikidata.org/entity/Q2470678
Theodore Dwight Weld,http://www.wikidata.org/entity/Q2157757
Virginia DeMarce,http://www.wikidata.org/entity/Q7934227
John O'Donnell,http://www.wikidata.org/entity/Q6250838
Craig Mathieson,http://www.wikidata.org/entity/Q5181195
Arthur Kallet,http://www.wikidata.org/entity/Q4799313
Frederick J. Schlink,http://www.wikidata.org/entity/Q5498121
Simon Johnson,http://www.wikidata.org/entity/Q1461050
James Kwak,http://www.wikidata.org/entity/Q6137494
John Reeve,http://www.wikidata.org/entity/Q15909904
Lodowicke Muggleton,http://www.wikidata.org/entity/Q6666504
Toby Creswell,http://www.wikidata.org/entity/Q7811785
Georgy Vayner,http://www.wikidata.org/entity/Q1400917
Arkady Vayner,http://www.wikidata.org/entity/Q725933
Oleksandr Taranenko,http://www.wikidata.org/entity/Q12159963
Vitalii Rusanivskyi,http://www.wikidata.org/entity/Q768550
Barbara Keating,http://www.wikidata.org/entity/Q47111922
Stephanie Keating,http://www.wikidata.org/entity/Q47111936
Simon Jowett,http://www.wikidata.org/entity/Q7519074
Peter J. Evans,http://www.wikidata.org/entity/Q7174864
Deborah Ellis,http://www.wikidata.org/entity/Q290374
Nick Hornby,http://www.wikidata.org/entity/Q313007
David Almond,http://www.wikidata.org/entity/Q706856
George Abbott,http://www.wikidata.org/entity/Q1506831
Philip Dunning,http://www.wikidata.org/entity/Q16750453
Leah Purcell,http://www.wikidata.org/entity/Q1810579
Scott Rankin,http://www.wikidata.org/entity/Q7437102
Gregory Maguire,http://www.wikidata.org/entity/Q736137
Michael Reaves,http://www.wikidata.org/entity/Q1191315
Steve Perry,http://www.wikidata.org/entity/Q1368134
Richard Preston,http://www.wikidata.org/entity/Q320884
Michael Crichton,http://www.wikidata.org/entity/Q172140
Jules de Goncourt,http://www.wikidata.org/entity/Q1234248
Edmond de Goncourt,http://www.wikidata.org/entity/Q1249210
Vushuk Pa,http://www.wikidata.org/entity/Q13059160
Shavaripa,http://www.wikidata.org/entity/Q7491079
Saraha,http://www.wikidata.org/entity/Q737956
Lui pa,http://www.wikidata.org/entity/Q6700207
Kukkuripa,http://www.wikidata.org/entity/Q2629614
Kanha,http://www.wikidata.org/entity/Q6362963
Dombi Pa,http://www.wikidata.org/entity/Q13058107
Darren Naish,http://www.wikidata.org/entity/Q11774302
John Conway,http://www.wikidata.org/entity/Q47498742
Milt Okun,http://www.wikidata.org/entity/Q6860826
Richard Sparks,http://www.wikidata.org/entity/Q7329173
Robert O. Collins,http://www.wikidata.org/entity/Q31075988
Millard Burr,http://www.wikidata.org/entity/Q47110583
C. M. Kosemen,http://www.wikidata.org/entity/Q47498734
John Murray,http://www.wikidata.org/entity/Q3182143
Allen Boretz,http://www.wikidata.org/entity/Q2837877
Serge Golon,http://www.wikidata.org/entity/Q2338056
Anne Golon,http://www.wikidata.org/entity/Q263213
Robert J. Shiller,http://www.wikidata.org/entity/Q338151
George Akerlof,http://www.wikidata.org/entity/Q222541
Richard Pryce,http://www.wikidata.org/entity/Q52155783
Frederick Fenn,http://www.wikidata.org/entity/Q28015464
Rodd Wagner,http://www.wikidata.org/entity/Q47113072
James K. Harter,http://www.wikidata.org/entity/Q47113080
Vladimir Ryzhkov,http://www.wikidata.org/entity/Q1049488
Vladimir Milov,http://www.wikidata.org/entity/Q3739496
Tatu Vanhanen,http://www.wikidata.org/entity/Q978240
Richard Lynn,http://www.wikidata.org/entity/Q951710
Hal Abelson,http://www.wikidata.org/entity/Q770584
Gerald Jay Sussman,http://www.wikidata.org/entity/Q92981
Jeff Gottesfeld,http://www.wikidata.org/entity/Q6173924
Cherie Bennett,http://www.wikidata.org/entity/Q5091938
Joe Nocera,http://www.wikidata.org/entity/Q6211561
Bethany McLean,http://www.wikidata.org/entity/Q4897767
Aleksey Tolstoy,http://www.wikidata.org/entity/Q192279
Isaak Babel,http://www.wikidata.org/entity/Q49080
Leonid Leonov,http://www.wikidata.org/entity/Q471664
Alexey Novikov-Priboy,http://www.wikidata.org/entity/Q2143362
Konstantin Fedin,http://www.wikidata.org/entity/Q704015
Boris Lavrenyov,http://www.wikidata.org/entity/Q1361147
Alexander Grin,http://www.wikidata.org/entity/Q213997
Mikhail Zoshchenko,http://www.wikidata.org/entity/Q360507
Democritus,http://www.wikidata.org/entity/Q41980
